tax_level,name,domain,Z_score,nt_rpm,nt_contigs,nt_alignment_length,nr_rpm,nr_contigs,known_pathogen
1,Phascolarctobacterium faecium,bacteria,100,18536.71484092099,2973,465.425,17087.0398937675,2868,0
1,uncultured bacterium,bacteria,100,22971.89776118572,533,713.302,2202.5790676134397,82,0
1,Candidatus Melainabacteria bacterium MEL.A1,bacteria,100,17032.21202543752,2237,430.62,7368.473875918839,1010,0
1,uncultured organism,,100,5201.794007807174,342,231.578,63.31313366676653,8,0
1,Clostridiales bacterium,bacteria,100,851.7900972693848,105,277.015,2377.8324324539226,242,0
1,butyrate-producing bacterium SS3/4,bacteria,100,1467.950903263484,105,236.814,68.86119177158628,7,0
1,uncultured prokaryote,,100,279.3610433956297,30,282.547,92.0324932681864,7,0
1,Bacteriophage sp.,viruses,100,236.28200399349984,25,234.141,50.91159202069886,2,0
1,uncultured bacterium EB2,bacteria,100,80.93637705854691,5,672.801,11.748828927853584,1,0
1,Bacteroides ovatus,bacteria,100,12048.750421872957,1264,274.863,11822.259108652668,1064,0
1,Bacteroides uniformis,bacteria,100,8531.281583417236,384,579.589,5107.150663666132,320,0
1,Bacteroides thetaiotaomicron,bacteria,100,5977.869429763725,270,1001.26,4362.07909582475,255,0
1,Bacteroides xylanisolvens,bacteria,100,5219.417251198955,350,449.664,4256.339635474068,342,0
1,Bacteroides caccae,bacteria,100,4685.171891340724,418,171.051,4450.521669142759,414,0
1,Bacteroides fragilis,bacteria,100,3966.86154494612,194,1621.06,3513.552562146436,164,0
1,Bacteroides salyersiae,bacteria,100,61.028639153017224,5,159.603,4672.443993335549,488,0
1,Bacteroides intestinalis,bacteria,100,271.2021344179536,7,146.072,320.4819446431172,25,0
1,Bacteroides cellulosilyticus,bacteria,100,233.6711531206435,11,558.509,237.26107307082097,27,0
1,Bacteroides caecimuris,bacteria,100,310.0385411516918,23,155.076,84.5262970087244,13,0
1,Bacteroides sp. CBA7301,bacteria,100,336.47340623936236,30,211.385,28.71935960141987,4,0
1,Bacteroides sp. CACC 737,bacteria,100,167.74716858102062,15,236.418,18.92866882820855,3,0
1,Bacteroides heparinolyticus,bacteria,100,44.38446483855798,3,187.881,34.593774065346665,4,0
1,Alistipes onderdonkii,bacteria,100,12662.3003769942,1511,456.325,10860.160562005103,1409,0
1,Alistipes finegoldii,bacteria,100,8415.751432293344,1015,333.3,4721.397447201605,586,0
1,Alistipes megaguti,bacteria,100,2658.1725449268733,44,888.897,19.255025187315596,2,0
1,Alistipes shahii,bacteria,100,1357.642453885303,100,345.126,1197.0751252046373,136,0
1,Alistipes communis,bacteria,100,750.2932695870942,64,490.926,301.55327581490866,33,0
1,Alistipes indistinctus,bacteria,100,267.285858108669,8,1696.62,169.37895037655582,1,0
1,Alistipes dispar,bacteria,100,251.62075287153093,27,166.953,43.07903940212981,4,0
1,Clostridium butyricum,bacteria,100,41.77361396570163,2,115.867,196.79288454154752,1,0
1,Clostridium sp. SY8519,bacteria,100,102.47589675961181,9,130.093,13.706967082495847,2,0
1,Clostridium botulinum,bacteria,100,59.396857357482006,4,95.3308,50.25887930248477,5,1
1,Clostridium perfringens,bacteria,100,44.38446483855798,3,103.182,40.7945448883805,5,1
1,Clostridium beijerinckii,bacteria,100,30.677497756062134,2,90.375,14.686036159816979,1,0
1,Odoribacter splanchnicus,bacteria,100,4482.504592335249,305,215.574,3603.300560900873,280,0
1,Streptococcus salivarius,bacteria,100,4730.861781615709,407,156.851,3206.4512282267074,332,0
1,Streptococcus parasanguinis,bacteria,100,469.3004443959293,17,138.269,717.0049209581756,23,0
1,Streptococcus thermophilus,bacteria,100,142.29137257067117,4,109.268,400.76560898345,30,0
1,Streptococcus sp. FDAARGOS_192,bacteria,100,388.3640673373823,54,193.075,19.255025187315596,3,0
1,Streptococcus gordonii,bacteria,100,160.56732868066564,4,125.86,82.24180249497509,1,1
1,Streptococcus suis,bacteria,100,75.7146753128342,4,927.416,133.479750874781,14,1
1,Streptococcus mitis,bacteria,100,90.72706783175823,3,131.058,94.9697005001498,3,1
1,Streptococcus sanguinis,bacteria,100,86.15807880425962,1,122.395,86.48443516336665,1,1
1,Streptococcus oralis,bacteria,100,80.28366434033282,1,121.927,83.22087157229622,2,1
1,Streptococcus gallolyticus,bacteria,100,34.26741770623962,6,174.846,15.012392518924024,1,0
1,Lachnospira eligens,bacteria,100,3860.1430155181165,374,255.203,3831.4236559166966,402,0
1,Akkermansia muciniphila,bacteria,100,3833.381794071339,286,162.376,3216.8946317181326,274,0
1,Eubacterium callanderi,bacteria,100,14.359679800709936,2,79.7667,11.096116209639495,1,0
1,Parabacteroides distasonis,bacteria,100,3692.7222032962027,207,234.717,3225.053540695809,197,0
1,Roseburia intestinalis,bacteria,100,4058.241325496092,276,345.508,2120.337265118465,155,0
1,Roseburia inulinivorans,bacteria,100,77.34645710836942,6,143.503,4765.781912040164,373,0
1,Roseburia hominis,bacteria,100,1507.113666356329,79,830.583,541.0988433994789,43,0
1,Blautia obeum,bacteria,100,1886.3397556387142,132,153.85,3075.2559718656753,196,0
1,Blautia sp. SC05B48,bacteria,100,2192.7883768402285,184,188.749,21.539519701064904,2,0
1,Blautia producta,bacteria,100,402.7237471380923,33,148.761,84.19994064961735,9,0
1,Blautia sp. LZLJ-3,bacteria,100,94.31698778193571,13,158.882,20.560450623743773,1,0
1,Anaerobutyricum hallii,bacteria,100,2011.9869538949263,156,175.617,2853.3336476728855,173,0
1,Ruminococcus sp. SR1/5,bacteria,100,4039.6390130269906,124,1242.01,31.00385411516918,7,0
1,uncultured Ruminococcus sp.,bacteria,100,11.42247256874654,2,109.107,2094.2287563899013,197,0
1,Ruminococcus bicirculans,bacteria,100,249.66261471688864,14,183.46,186.67583740922916,19,0
1,Ruminococcus albus,bacteria,100,103.78132219604,12,107.262,102.14954040050476,13,0
1,Ruminococcus champanellensis,bacteria,100,162.5254668353079,13,153.991,28.71935960141987,5,0
1,[Ruminococcus] torques,bacteria,100,1718.9189434168006,128,179.962,893.5637112350864,79,0
1,[Ruminococcus] gnavus,bacteria,100,471.25858255057153,30,141.378,706.5615174667503,68,0
1,Butyricimonas faecalis,bacteria,100,2175.165133448448,78,1044.72,178.19057207244603,12,0
1,Haemophilus parainfluenzae,bacteria,100,1307.0572182237113,44,143.218,911.5133109859738,30,1
1,Haemophilus influenzae,bacteria,100,17.94959975088742,1,106.522,81.91544613586804,5,1
1,Haemophilus haemolyticus,bacteria,100,11.748828927853584,1,124.852,19.58138154642264,1,0
1,Coprococcus catus,bacteria,100,1351.115326703162,84,569.015,399.1338271879148,18,0
1,Coprococcus sp. ART55/1,bacteria,100,349.5276606036441,23,432.211,46.995315711414335,2,0
1,Faecalibacillus intestinalis,bacteria,100,744.7452114822744,36,156.662,1169.6611910396457,108,0
1,Oscillibacter sp. NSJ-62,bacteria,100,1384.7300316911876,155,310.363,135.43788902942325,16,0
1,Oscillibacter sp. PEA192,bacteria,100,740.8289351729899,62,196.417,31.00385411516918,1,0
1,Oscillibacter valericigenes,bacteria,100,456.2461900316475,39,198.947,60.049570075696096,7,0
1,Flavonifractor plautii,bacteria,100,709.4987246987137,75,161.522,1165.418558371254,120,0
1,Dysosmobacter welbionis,bacteria,100,1678.1243985284202,200,292.593,80.28366434033282,8,0
1,Rhodamnia argentea,eukaryota,100,1090.682952135741,12,116.981,631.4995548721301,17,0
1,[Eubacterium] siraeum,bacteria,100,976.4582264482756,46,745.952,438.2965902807601,21,0
1,Anaerostipes hadrus,bacteria,100,999.6295279448757,61,371.477,548.605039658941,21,0
1,Psidium guajava,eukaryota,100,1188.589859867854,153,683.285,215.068840651542,25,0
1,Clostridioides difficile,bacteria,100,650.1018673412316,42,573.741,716.0258518808545,61,1
1,Escherichia coli,bacteria,44.78177333547832,6061.416657695128,367,158.918,4646.335484606985,314,1
1,Eucalyptus grandis,eukaryota,100,869.0869843020581,94,187.248,313.6284611018693,12,0
1,Porphyromonas cangingivalis,bacteria,100,44.71082119766503,2,70.898,1113.5278972732342,3,0
1,Porphyromonas gingivalis,bacteria,100,304.49048304687204,2,2193.05,71.14568628533559,5,1
1,Longibaculum sp. KGMB06250,bacteria,100,1015.6209895411209,89,202.274,136.74331446585143,13,0
1,Ruthenibacterium lactatiformans,bacteria,100,693.1809067433614,87,263.902,324.72457731150877,42,0
1,Romboutsia ilealis,bacteria,100,726.1428990131728,39,192.137,121.40456558782036,4,0
1,Romboutsia sp. CE17,bacteria,100,66.90305361694402,1,107.201,17.296887032673332,2,0
1,Bifidobacterium pseudocatenulatum,bacteria,100,421.32605960719377,14,126.486,353.4439369129286,10,0
1,Bifidobacterium adolescentis,bacteria,100,57.1123628437327,7,247.89,83.87358429051031,5,0
1,Bifidobacterium longum,bacteria,100,45.68989027498616,5,109.968,47.648028429628425,4,0
1,Bifidobacterium bifidum,bacteria,100,17.296887032673332,2,88.8529,24.803083292135344,2,0
1,Intestinimonas butyriciproducens,bacteria,100,217.67969152439835,16,148.592,459.50975362271794,52,0
1,Syzygium oleosum,eukaryota,100,349.85401696275113,10,119.839,277.40290524098737,6,0
1,Flintibacter sp. KGMB00164,bacteria,100,597.8848498841046,46,519.482,23.497657855707168,3,0
1,Enterocloster bolteae,bacteria,100,289.47809052794804,20,169.416,323.74550823418764,25,0
1,Enterocloster clostridioformis,bacteria,100,115.85650748300061,14,203.273,290.1308032461621,26,0
1,[Clostridium] scindens,bacteria,100,402.7237471380923,38,252.862,113.24565661014427,14,0
1,Lachnoclostridium phocaeense,bacteria,100,132.1743254383528,6,110.174,10.117047132318364,1,0
1,Lachnoclostridium phytofermentans,bacteria,100,74.08289351729898,8,120.65,34.26741770623962,4,0
1,[Clostridium] hylemonae,bacteria,100,81.589089776761,3,88.1472,20.560450623743773,1,0
1,Paraprevotella xylaniphila,bacteria,100,109.32938030085974,5,107.643,327.0090718252581,7,0
1,[Clostridium] innocuum,bacteria,100,298.6160685829453,25,823.209,167.0944558628065,13,0
1,Erysipelatoclostridium ramosum,bacteria,100,21.21316334195786,2,93.1277,58.744144639267915,6,0
1,Collinsella aerofaciens,bacteria,100,227.7967386567167,6,135.065,184.39134289547985,9,0
1,Hungatella hathewayi,bacteria,100,85.17900972693847,8,100.203,315.58659925651153,35,0
1,Lacrimispora sphenoides,bacteria,100,49.279810225163644,1,74.375,16.644174314459242,2,0
1,Zea mays,eukaryota,100,267.6122144677761,7,98.1532,54.82786832998339,2,0
1,Veillonella dispar,bacteria,100,323.74550823418764,7,138.117,193.20296459137003,5,0
1,Veillonella parvula,bacteria,100,218.00604788350537,4,134.755,220.29054239725468,7,0
1,Veillonella atypica,bacteria,100,77.67281346747647,3,136.522,69.51390448980037,1,0
1,Faecalitalea cylindroides,bacteria,100,190.5921137185137,19,302.796,65.9239845396229,11,0
1,Butyrivibrio hungatei,bacteria,100,65.2712718214088,4,134.649,91.70613690907936,8,0
1,Butyrivibrio proteoclasticus,bacteria,100,107.04488578711043,9,111.174,25.782152369456476,3,0
1,Butyrivibrio fibrisolvens,bacteria,100,56.45965012551861,6,110.791,45.03717755677207,5,0
1,Eggerthella lenta,bacteria,100,126.62626733353306,2,120.475,102.14954040050476,2,0
1,Bacillus cereus,bacteria,100,10.117047132318364,3,88.1304,18.60231246910151,3,1
1,Selenomonas ruminantium,bacteria,100,162.85182319441495,2,86.9645,21.865876060171946,3,0
1,Manihot esculenta,eukaryota,100,109.00302394175269,6,136.876,38.183694015524146,3,0
1,Fusobacterium nucleatum,bacteria,16.214191291962493,33.288348628918484,2,102.894,50.25887930248477,1,1
1,Adlercreutzia equolifaciens,bacteria,100,71.79839900354968,3,113.086,56.78600648462565,1,0
1,Christensenella sp. Marseille-P3954,bacteria,100,98.88597680943433,8,130.03,18.60231246910151,3,0
1,Christensenella minuta,bacteria,100,85.17900972693847,12,170.061,10.769759850532452,3,0
1,Pseudobutyrivibrio xylanivorans,bacteria,100,91.37978054997232,6,86.4952,25.129439651242386,2,0
1,Gordonibacter urolithinfaciens,bacteria,100,36.55191221998893,3,116.162,19.907737905529682,1,0
1,Vitis vinifera,eukaryota,100,42.75268304302276,1,108.385,59.396857357482006,3,0
1,Chryseobacterium indologenes,bacteria,100,47.97438478873546,5,501.305,40.7945448883805,4,0
1,Paeniclostridium sordellii,bacteria,100,57.76507556194679,6,165.806,29.698428678741003,2,0
1,Anaerocolumna sp. CBA3638,bacteria,100,56.45965012551861,5,100.82,14.686036159816979,2,0
1,Anaerocolumna cellulosilytica,bacteria,100,55.806937407304524,3,120.663,10.443403491425407,2,0
1,Anaerocolumna sp. CTTW,bacteria,100,45.36353391587912,4,80.5052,15.991461596245156,2,0
1,Enterococcus faecium,bacteria,100,151.10299426656135,8,182.361,80.93637705854691,5,1
1,Enterococcus faecalis,bacteria,100,23.171301496600123,1,139.333,37.8573376564171,2,1
1,Enterococcus cecorum,bacteria,5.157862269431353,29.698428678741003,3,182.944,25.782152369456476,3,0
1,Campylobacter coli,bacteria,100,18.92866882820855,1,606.979,38.51005037463119,4,1
1,Campylobacter jejuni,bacteria,100,28.71935960141987,3,179.647,17.623243391780374,1,1
1,Faecalibaculum rodentium,bacteria,100,46.342602993200245,6,192.691,10.443403491425407,1,0
1,Ananas comosus,eukaryota,100,39.16276309284528,5,152.354,15.991461596245156,1,0
1,Oscillospiraceae bacterium LBM18003,bacteria,100,25.782152369456476,1,96.7385,20.560450623743773,2,0
1,Treponema sp. RCC2812,bacteria,100,11.748828927853584,1,115.2,31.00385411516918,2,0
1,Human gut gokushovirus,viruses,100,12.401541646067672,2,146.852,21.21316334195786,4,0
1,Pelosinus sp. UFO1,bacteria,100,14.033323441602892,1,54.1379,17.623243391780374,1,0
1,Medinilla magnifica,eukaryota,100,18.92866882820855,3,204.3,12.075185286960627,2,0
1,Salmonella enterica,bacteria,32.55636346086033,68.20847905337219,7,340.757,239.21921122546325,8,1
1,Enterobacter hormaechei,bacteria,100,10.117047132318364,1,75.913,96.92783865479207,13,0
1,Cannabis sativa,eukaryota,100,10.769759850532452,1,294.789,13.380610723388804,1,0
1,Klebsiella pneumoniae,bacteria,4.262552258085541,81.91544613586804,1,1252.83,387.05864190095417,24,1
1,Finegoldia magna,bacteria,16.598352313129574,14.033323441602892,1,94.6071,18.275956109994464,1,1
1,Lactococcus lactis,bacteria,1.4207284450968538,40.14183217016641,2,155.701,48.9534538660566,2,0
tax_level,name,domain,Z_score,nt_rpm,nt_contigs,nt_alignment_length,nr_rpm,nr_contigs,known_pathogen
1,Prevotella copri,bacteria,100,154087.69478009458,4071,3001.94,192541.46085709688,7410,0
1,Prevotella intermedia,bacteria,100,877.8362529754364,41,1030.34,323.76985256347115,16,1
1,Prevotella dentalis,bacteria,100,632.9768351894639,22,1091.55,19.64294084590097,2,0
1,Prevotella denticola,bacteria,100,478.88135096730986,17,271.845,60.28350811328229,1,0
1,Prevotella melaninogenica,bacteria,100,472.10792308941296,28,206.414,30.81909684443083,3,1
1,Prevotella ruminicola,bacteria,100,348.4928643177948,16,120.536,137.5005859213068,15,0
1,Prevotella oris,bacteria,100,174.07709646194996,9,95.8486,30.141754056641144,2,0
1,Prevotella enoeca,bacteria,100,83.65183429202654,6,100.263,55.54210859875447,9,0
1,Prevotella albensis,bacteria,100,55.88077999264931,1,705.554,37.93119611622256,2,0
1,Prevotella multiformis,bacteria,100,15.240212725267993,1,392.545,17.949583876426747,3,0
1,Faecalibacterium prausnitzii,bacteria,100,80977.34629443896,3119,1360.26,79321.58184968706,3451,0
1,uncultured bacterium,bacteria,100,30563.399942040225,775,376.273,776.573506200878,75,0
1,Clostridiales bacterium,bacteria,100,1738.061593468341,149,459.154,4637.088725208208,612,0
1,uncultured organism,,100,4141.2738045461565,280,700.739,20.997626421480348,4,0
1,butyrate-producing bacterium SS3/4,bacteria,100,1037.350479499908,71,196.413,312.93236795883615,8,0
1,uncultured prokaryote,,100,297.3534838396733,22,316.585,136.8232431335171,15,0
1,Candidatus Melainabacteria bacterium MEL.A1,bacteria,100,216.07234930491066,5,132.586,138.85527149688616,4,0
1,[Ruminococcus] torques,bacteria,100,14996.030650269811,2098,413.866,6267.114144024094,891,0
1,[Ruminococcus] gnavus,bacteria,100,558.4691285325982,53,237.754,1092.215245310873,125,0
1,Bacteroides uniformis,bacteria,100,12201.314307849556,97,1582.76,5043.833069275916,83,0
1,Bacteroides ovatus,bacteria,100,1745.5123641340276,53,887.015,2838.40495223269,91,0
1,Bacteroides xylanisolvens,bacteria,100,3676.9553235163244,21,1176.08,575.4026982273405,25,0
1,Bacteroides fragilis,bacteria,100,1422.758525752241,54,857.464,1698.4370403826442,79,0
1,Bacteroides thetaiotaomicron,bacteria,100,1845.7590967269014,51,1428.34,940.4904608459826,55,0
1,Bacteroides caccae,bacteria,100,139.53261428467584,5,1441.7,323.4311811695763,15,0
1,Bacteroides intestinalis,bacteria,100,48.43000932696273,3,109.991,311.57768238325673,9,0
1,Bacteroides cellulosilyticus,bacteria,100,80.2651203530781,4,95.943,259.4222877234507,15,0
1,Bacteroides caecimuris,bacteria,100,267.2117297830321,13,810.236,23.368326178744258,2,0
1,Bacteroides zoogleoformans,bacteria,100,214.37899233543644,18,410.437,59.267493931597755,6,0
1,Bacteroides helcogenes,bacteria,100,71.45966411181215,2,193.414,116.16428810593159,7,0
1,Bacteroides sp. CBA7301,bacteria,100,171.02905391689637,7,117.461,13.208184361898928,1,0
1,Bacteroides eggerthii,bacteria,100,21.674969209270035,1,317.0,118.53498786319551,7,0
1,Sarcina sp. JB2,bacteria,100,11678.74434706981,1741,422.536,531.0367456271158,96,0
1,Butyrivibrio hungatei,bacteria,100,100.58540398676875,4,104.497,93.81197610887187,4,0
1,Butyrivibrio proteoclasticus,bacteria,100,122.93771598382848,11,192.894,46.736652357488516,6,0
1,Butyrivibrio fibrisolvens,bacteria,100,75.18504944465543,5,111.137,69.76630714233792,7,0
1,Blautia obeum,bacteria,100,3952.6338381467276,359,429.587,6639.991348702318,622,0
1,Blautia sp. SC05B48,bacteria,100,3758.236458051087,307,485.918,83.3131628981317,7,0
1,Blautia producta,bacteria,100,483.2840790879428,29,270.157,123.95373016551301,15,0
1,Blautia argi,bacteria,100,239.10200408976007,21,153.892,18.288255270321592,3,0
1,Blautia hansenii,bacteria,100,165.61031161457888,17,215.693,72.13700689960183,7,0
1,Clostridium perfringens,bacteria,100,700.0337711806432,38,138.581,1021.4329239868504,41,1
1,Clostridium botulinum,bacteria,100,327.1565665024196,18,109.154,96.86001865392547,6,1
1,Clostridium butyricum,bacteria,100,165.9489830084737,10,121.261,85.68386265539561,8,0
1,Clostridium beijerinckii,bacteria,100,154.434155616049,13,112.114,46.39798096359367,5,0
1,Clostridium baratii,bacteria,100,116.16428810593159,9,131.506,16.933569694742214,2,0
1,Clostridium septicum,bacteria,100,107.69750325856049,6,105.477,11.514827392424706,1,1
1,Clostridium sp. SY8519,bacteria,100,77.55574920191934,4,115.842,24.723011754323633,3,0
1,Clostridium saccharoperbutylacetonicum,bacteria,100,71.45966411181215,3,116.948,10.160141816845329,1,0
1,Clostridium tetani,bacteria,100,48.43000932696273,2,86.5243,13.546855755793771,2,1
1,Clostridium intestinale,bacteria,100,43.68860981243491,3,110.156,10.837484604635018,1,0
1,Clostridium tyrobutyricum,bacteria,100,32.512453813905054,2,91.7895,18.288255270321592,3,0
1,Phascolarctobacterium faecium,bacteria,100,404.3736443104441,41,293.078,152.40212725267995,17,0
